;;ABAJO;;
CreateMeshBuilder
addvertex,-1.56,1.7,-12.52,1
addvertex,-1.56,1.7,11.3,1
addvertex,-1.5,1.37,-12.52,1
addvertex,-1.5,1.37,11.3,1
addvertex,-1.5,1.0,-12.52,1
addvertex,-1.5,1.0,11.3,1
AddFace,0,1,3,2
ADDFACE,2,3,5,4
ADDFACE,4,5,7,6
addface,6,7,9,8
loadtexture,latint.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0.047961631,0
settexturecoordinates,2,1,0.63
settexturecoordinates,3,0.047961631,0.63
settexturecoordinates,4,1,0.72
settexturecoordinates,5,0.047961631,0.72
settexturecoordinates,6,1,0.83
settexturecoordinates,7,0.047961631,0.83
settexturecoordinates,8,1,1
settexturecoordinates,9,0.047961631,1
SetDecaltransparentcolor,41,40,42
SetEmissivecolor,255,255,255
translate,0.1,0,0
CreateMeshBuilder,
addvertex,1.48,3.4,-12.52,1
addvertex,1.48,3.4,11.3,1
addvertex,1.57,1.9,-12.52,1
addvertex,1.57,1.9,11.3,1
addvertex,1.56,1.7,-12.52,1
addvertex,1.56,1.7,11.3,1
addvertex,1.5,1.37,-12.52,1
addvertex,1.5,1.37,11.3,1
addvertex,1.5,1.0,-12.52,1
addvertex,1.5,1.0,11.3,1
AddFace,1,0,2,3
ADDFACE,3,2,4,5
ADDFACE,5,4,6,7
addface,7,6,8,9
loadtexture,latint2.png
settexturecoordinates,0,1,0
settexturecoordinates,1,0.047961631,0
settexturecoordinates,2,1,0.63
settexturecoordinates,3,0.047961631,0.63
settexturecoordinates,4,1,0.72
settexturecoordinates,5,0.047961631,0.72
settexturecoordinates,6,1,0.83
settexturecoordinates,7,0.047961631,0.83
settexturecoordinates,8,1,1
settexturecoordinates,9,0.047961631,1
SetDecaltransparentcolor,41,40,42
SetEmissivecolor,255,255,255
translate,-0.1,0,0

CreateMeshBuilder,
addvertex,1.48,3.4,12.52,1
addvertex,1.48,3.4,11.3,1
addvertex,1.57,1.9,12.52,1
addvertex,1.57,1.9,11.3,1
addvertex,1.56,1.7,12.52,1
addvertex,1.56,1.7,11.3,1
addvertex,1.5,1.37,12.5,1
addvertex,1.5,1.37,11.3,1
addvertex,1.5,1.0,12.52,1
addvertex,1.5,1.0,11.3,1
AddFace,0,1,3,2
ADDFACE,2,3,5,4
ADDFACE,4,5,7,6
addface,6,7,9,8
loadtexture,latint2.png
settexturecoordinates,0,0.1,0
settexturecoordinates,1,0.047961631,0
settexturecoordinates,2,0.1,0.63
settexturecoordinates,3,0.047961631,0.63
settexturecoordinates,4,0.1,0.72
settexturecoordinates,5,0.047961631,0.72
settexturecoordinates,6,0.1,0.83
settexturecoordinates,7,0.047961631,0.83
settexturecoordinates,8,0.1,1
settexturecoordinates,9,0.047961631,1
SetDecaltransparentcolor,41,40,42
SetEmissivecolor,255,255,255
translate,-0.1,0,0

CreateMeshBuilder,
addvertex,-1.48,3.4,12.52,1
addvertex,-1.48,3.4,11.3,1
addvertex,-1.57,1.9,12.52,1
addvertex,-1.57,1.9,11.3,1
addvertex,-1.56,1.7,12.52,1
addvertex,-1.56,1.7,11.3,1
addvertex,-1.5,1.37,12.5,1
addvertex,-1.5,1.37,11.3,1
addvertex,-1.5,1.0,12.52,1
addvertex,-1.5,1.0,11.3,1
AddFace,1,0,2,3
ADDFACE,3,2,4,5
ADDFACE,5,4,6,7
addface,7,6,8,9
loadtexture,latint2.png
settexturecoordinates,0,0.1,0
settexturecoordinates,1,0.047961631,0
settexturecoordinates,2,0.1,0.63
settexturecoordinates,3,0.047961631,0.63
settexturecoordinates,4,0.1,0.72
settexturecoordinates,5,0.047961631,0.72
settexturecoordinates,6,0.1,0.83
settexturecoordinates,7,0.047961631,0.83
settexturecoordinates,8,0.1,1
settexturecoordinates,9,0.047961631,1
SetDecaltransparentcolor,41,40,42
SetEmissivecolor,255,255,255
translate,0.1,0,0




;;PROTECTOR;;
CreateMeshBuilder,
addvertex,-1.4,1.295,-5.935
addvertex,1.4,1.295,-5.935
addvertex,-1.4,1.37,-5.935
addvertex,1.4,1.37,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,-1.38,3.4,-5.935
addvertex,1.38,3.4,-5.935
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
loadtexture,interior2.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
;;
CreateMeshBuilder,
addvertex,-1.4,1.295,-5.935
addvertex,1.4,1.295,-5.935
addvertex,-1.4,1.37,-5.935
addvertex,1.4,1.37,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,-1.38,3.4,-5.935
addvertex,1.38,3.4,-5.935
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,7,6,8,9
loadtexture,interior.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
;;;;;
CreateMeshBuilder,
addvertex,-1.4,1.295,-7.36
addvertex,1.4,1.295,-7.36
addvertex,-1.4,1.37,-7.36
addvertex,1.4,1.37,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,-1.38,3.4,-7.36
addvertex,1.38,3.4,-7.36
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
loadtexture,interior3.png
settexturecoordinates,0,-0.98,1
settexturecoordinates,1,-0.02,1
settexturecoordinates,2,-0.98,0.95
settexturecoordinates,3,-0.02,0.95
settexturecoordinates,4,-0.998,0.9
settexturecoordinates,5,-0.002,0.9
settexturecoordinates,6,-1,0.72
settexturecoordinates,7,-0,0.72
settexturecoordinates,8,-0.97,0
settexturecoordinates,9,-0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255



CreateMeshBuilder,
addvertex,-1.4,1.295,-7.36
addvertex,1.4,1.295,-7.36
addvertex,-1.4,1.37,-7.36
addvertex,1.4,1.37,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,-1.38,3.4,-7.36
addvertex,1.38,3.4,-7.36
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,7,6,8,9
loadtexture,interior5.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255

;L;;;;;;;;;;;;;;;;;;;

CreateMeshBuilder,
addvertex,-1.4,1.295,-5.935
addvertex,1.4,1.295,-5.935
addvertex,-1.4,1.37,-5.935
addvertex,1.4,1.37,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,-1.38,3.4,-5.935
addvertex,1.38,3.4,-5.935
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
loadtexture,interior2.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
translate,0,0,13.39
;;
CreateMeshBuilder,
addvertex,-1.4,1.295,-5.935
addvertex,1.4,1.295,-5.935
addvertex,-1.4,1.37,-5.935
addvertex,1.4,1.37,-5.935
addvertex,-1.46,1.7,-5.935
addvertex,1.46,1.7,-5.935
addvertex,-1.47,1.9,-5.935
addvertex,1.47,1.9,-5.935
addvertex,-1.38,3.4,-5.935
addvertex,1.38,3.4,-5.935
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,7,6,8,9
loadtexture,interior.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
translate,0,0,13.39
;;;;;
CreateMeshBuilder,
addvertex,-1.4,1.295,-7.36
addvertex,1.4,1.295,-7.36
addvertex,-1.4,1.37,-7.36
addvertex,1.4,1.37,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,-1.38,3.4,-7.36
addvertex,1.38,3.4,-7.36
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
loadtexture,interior.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
translate,0,0,13.39
CreateMeshBuilder,
addvertex,-1.4,1.295,-7.36
addvertex,1.4,1.295,-7.36
addvertex,-1.4,1.37,-7.36
addvertex,1.4,1.37,-7.36
addvertex,-1.46,1.7,-7.36
addvertex,1.46,1.7,-7.36
addvertex,-1.47,1.9,-7.36
addvertex,1.47,1.9,-7.36
addvertex,-1.38,3.4,-7.36
addvertex,1.38,3.4,-7.36
addface,1,0,2,3
addface,3,2,4,5
addface,5,4,6,7
addface,7,6,8,9
loadtexture,interior2.png
settexturecoordinates,0,0.98,1
settexturecoordinates,1,0.02,1
settexturecoordinates,2,0.98,0.95
settexturecoordinates,3,0.02,0.95
settexturecoordinates,4,0.998,0.9
settexturecoordinates,5,0.002,0.9
settexturecoordinates,6,1,0.72
settexturecoordinates,7,0,0.72
settexturecoordinates,8,0.97,0
settexturecoordinates,9,0.03,0
SetEmissivecolor,255,255,255
SetDecaltransparentcolor,0,0,255
translate,0,0,13.39




;;techo;;
CreateMeshBuilder,
addvertex,1.4,3.15,7.455
addvertex,1.4,3.15,12.42
addvertex,1.35,3.25,7.455
addvertex,1.35,3.25,12.42
addvertex,1.25,3.35,7.455
addvertex,1.25,3.35,12.42
addvertex,1.15,3.38,7.455
addvertex,1.15,3.38,12.42
addvertex,0.85,3.35,7.455
addvertex,0.85,3.35,12.42
addvertex,0.5,3.35,7.455
addvertex,0.5,3.35,12.42
addvertex,0,3.38,7.455
addvertex,0,3.38,12.42
addvertex,-0.5,3.35,7.455
addvertex,-0.5,3.35,12.42
addvertex,-0.85,3.35,7.455
addvertex,-0.85,3.35,12.42
addvertex,-1.15,3.38,7.455
addvertex,-1.15,3.38,12.42
addvertex,-1.25,3.35,7.455
addvertex,-1.25,3.35,12.42
addvertex,-1.35,3.25,7.455
addvertex,-1.35,3.25,12.42
addvertex,-1.4,3.15,7.455
addvertex,-1.4,3.15,12.42
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
addface,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,14,15,17,16
addface,16,17,19,18
addface,18,19,21,20
addface,20,21,23,22
addface,22,23,25,24
loadtexture,techoint.png
settexturecoordinates,0,0.0,0
settexturecoordinates,1,0.0,3.62
settexturecoordinates,2,0.05,0
settexturecoordinates,3,0.05,3.62
settexturecoordinates,4,0.07,0
settexturecoordinates,5,0.07,3.62
settexturecoordinates,6,0.1,0
settexturecoordinates,7,0.1,3.62
settexturecoordinates,8,0.15,0
settexturecoordinates,9,0.15,3.62
settexturecoordinates,10,0.27,0
settexturecoordinates,11,0.27,3.62
settexturecoordinates,12,0.5,0
settexturecoordinates,13,0.5,3.62
settexturecoordinates,14,0.73,0
settexturecoordinates,15,0.73,3.62
settexturecoordinates,16,0.85,0
settexturecoordinates,17,0.85,3.62
settexturecoordinates,18,0.9,0
settexturecoordinates,19,0.9,3.62
settexturecoordinates,20,0.93,0
settexturecoordinates,21,0.93,3.62
settexturecoordinates,22,0.95,0
settexturecoordinates,23,0.95,3.62
settexturecoordinates,24,1,0
settexturecoordinates,25,1,3.62
setemissivecolor,255,255,255

;;;PUERTA 1;;;
Createmeshbuilder,
addvertex,1.15,3.4,-7.36
addvertex,1.15,3.4,-5.935
addvertex,1.25,3.2,-7.36
addvertex,1.25,3.2,-5.935
addvertex,1.39,3.2,-7.36
addvertex,1.39,3.2,-5.935
addface,1,0,2,3
addface,3,2,4,5
loadtexture,asegurador.png
settexturecoordinates,0,0,0
settexturecoordinates,1,-1,0
settexturecoordinates,2,0,0.8
settexturecoordinates,3,-1,0.8
settexturecoordinates,4,0,1
settexturecoordinates,5,1,1
SetEmissivecolor,255,255,255
translate,0,0,13.39
;;techo;;
Createmeshbuilder,
addvertex,1.15,3.4,-7.36
addvertex,1.15,3.4,-5.935
addvertex,-1.15,3.4,-7.36
addvertex,-1.15,3.4,-5.935
addface,0,1,3,2
loadtexture,techoint2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetEmissivecolor,255,255,255
translate,0,0,13.39
;;continuacion;;
Createmeshbuilder,
addvertex,-1.15,3.4,-7.36
addvertex,-1.15,3.4,-5.935
addvertex,-1.25,3.2,-7.36
addvertex,-1.25,3.2,-5.935
addvertex,-1.39,3.2,-7.36
addvertex,-1.39,3.2,-5.935
addface,0,1,3,2
addface,2,3,5,4
loadtexture,asegurador.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,0.8
settexturecoordinates,3,1,0.8
settexturecoordinates,4,0,1
settexturecoordinates,5,1,1
SetEmissivecolor,255,255,255
translate,0,0,13.39

;;intermedio;;
CreateMeshBuilder,
addvertex,1.4,3.15,-5.935
addvertex,1.4,3.15,6.03
addvertex,1.35,3.25,-5.935
addvertex,1.35,3.25,6.03
addvertex,1.25,3.35,-5.935
addvertex,1.25,3.35,6.03
addvertex,1.15,3.38,-5.935
addvertex,1.15,3.38,6.03
addvertex,0.85,3.35,-5.935
addvertex,0.85,3.35,6.03
addvertex,0.5,3.35,-5.935
addvertex,0.5,3.35,6.03
addvertex,0,3.38,-5.935
addvertex,0,3.38,6.03
addvertex,-0.5,3.35,-5.935
addvertex,-0.5,3.35,6.03
addvertex,-0.85,3.35,-5.935
addvertex,-0.85,3.35,6.03
addvertex,-1.15,3.38,-5.935
addvertex,-1.15,3.38,6.03
addvertex,-1.25,3.35,-5.935
addvertex,-1.25,3.35,6.03
addvertex,-1.35,3.25,-5.935
addvertex,-1.35,3.25,6.03
addvertex,-1.4,3.15,-5.935
addvertex,-1.4,3.15,6.03
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
addface,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,14,15,17,16
addface,16,17,19,18
addface,18,19,21,20
addface,20,21,23,22
addface,22,23,25,24
loadtexture,techoint.png
settexturecoordinates,0,0.0,-0.18
settexturecoordinates,1,0.0,6.315
settexturecoordinates,2,0.05,-0.18
settexturecoordinates,3,0.05,6.315
settexturecoordinates,4,0.07,-0.18
settexturecoordinates,5,0.07,6.315
settexturecoordinates,6,0.1,-0.18
settexturecoordinates,7,0.1,6.315
settexturecoordinates,8,0.15,-0.18
settexturecoordinates,9,0.15,6.315
settexturecoordinates,10,0.27,-0.18
settexturecoordinates,11,0.27,6.315
settexturecoordinates,12,0.5,-0.18
settexturecoordinates,13,0.5,6.315
settexturecoordinates,14,0.73,-0.18
settexturecoordinates,15,0.73,6.315
settexturecoordinates,16,0.85,-0.18
settexturecoordinates,17,0.85,6.315
settexturecoordinates,18,0.9,-0.18
settexturecoordinates,19,0.9,6.315
settexturecoordinates,20,0.93,-0.18
settexturecoordinates,21,0.93,6.315
settexturecoordinates,22,0.95,-0.18
settexturecoordinates,23,0.95,6.315
settexturecoordinates,24,1,-0.18
settexturecoordinates,25,1,6.315
setemissivecolor,255,255,255

;;PUERTA 2;;;
Createmeshbuilder,
addvertex,1.15,3.4,-7.36
addvertex,1.15,3.4,-5.935
addvertex,1.25,3.2,-7.36
addvertex,1.25,3.2,-5.935
addvertex,1.39,3.2,-7.36
addvertex,1.39,3.2,-5.935
addface,1,0,2,3
addface,3,2,4,5
loadtexture,asegurador.png
settexturecoordinates,0,0,0
settexturecoordinates,1,-1,0
settexturecoordinates,2,0,0.8
settexturecoordinates,3,-1,0.8
settexturecoordinates,4,0,1
settexturecoordinates,5,1,1
SetEmissivecolor,255,255,255
;;techo;;
Createmeshbuilder,
addvertex,1.15,3.4,-7.36
addvertex,1.15,3.4,-5.935
addvertex,-1.15,3.4,-7.36
addvertex,-1.15,3.4,-5.935
addface,0,1,3,2
loadtexture,techoint2.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,1,0
settexturecoordinates,3,1,1
SetEmissivecolor,255,255,255
;;continuacion;;
Createmeshbuilder,
addvertex,-1.15,3.4,-7.36
addvertex,-1.15,3.4,-5.935
addvertex,-1.25,3.2,-7.36
addvertex,-1.25,3.2,-5.935
addvertex,-1.39,3.2,-7.36
addvertex,-1.39,3.2,-5.935
addface,0,1,3,2
addface,2,3,5,4
loadtexture,asegurador.png
settexturecoordinates,0,0,0
settexturecoordinates,1,1,0
settexturecoordinates,2,0,0.8
settexturecoordinates,3,1,0.8
settexturecoordinates,4,0,1
settexturecoordinates,5,1,1
SetEmissivecolor,255,255,255




;;PARTE TRASERA;;
Createmeshbuilder,
addvertex,0.37,3.4,-12.67
addvertex,0.37,1.295,-12.67
addvertex,0.45,3.4,-12.4
addvertex,0.45,1.295,-12.4
;;
addvertex,1.38,3.4,-12.3
addvertex,1.47,1.9,-12.3
addvertex,1.46,1.7,-12.3
addvertex,1.4,1.295,-12.3
addface,0,1,3,2
addface,2,3,7,6,5,4
loadtexture,atrasint1.png
settexturecoordinates,0,0,0
settexturecoordinates,1,0,1
settexturecoordinates,2,-0.1,0
settexturecoordinates,3,-0.1,1
settexturecoordinates,4,-1,0
settexturecoordinates,5,-1,0.7
settexturecoordinates,6,-1,0.8
settexturecoordinates,7,-1,1
SetEmissivecolor,255,255,255
translate,0,0,-0.02

;;;
Createmeshbuilder,
addvertex,-0.37,3.4,-12.67
addvertex,-0.37,1.295,-12.67
addvertex,-0.37,3.4,-12.4
addvertex,-0.37,1.295,-12.4
;;
addvertex,-1.38,3.4,-12.3
addvertex,-1.47,1.9,-12.3
addvertex,-1.46,1.7,-12.3
addvertex,-1.4,1.295,-12.3
addface,1,0,2,3
addface,3,2,4,5,6,7
loadtexture,atrasint2.png
settexturecoordinates,0,0.01,0
settexturecoordinates,1,0.01,1
settexturecoordinates,2,0,0
settexturecoordinates,3,0,1
settexturecoordinates,4,1,0
settexturecoordinates,5,1,0.7
settexturecoordinates,6,1,0.9
settexturecoordinates,7,1,1
SetEmissivecolor,255,255,255
translate,0,0,-0.02

;;PUERTA;;
CreateMeshBuilder,
addvertex,0.37,3.25,-12.67
addvertex,0.37,1.295,-12.67
addvertex,-0.37,3.25,-12.67
addvertex,-0.37,1.295,-12.67
addface,1,0,2,3
loadtexture,M7atras.png
settexturecoordinates,0,0.385,0.185
settexturecoordinates,1,0.385,0.89
settexturecoordinates,2,0.615,0.185
settexturecoordinates,3,0.615,0.89
SetDecaltransparentcolor,0,0,255
SetEmissivecolor,255,255,255
translate,0,0,-0.02


;;Techo ;;
CreateMeshBuilder,
addvertex,1.4,3.15,-12.42
addvertex,1.4,3.15,-7.36
addvertex,1.35,3.25,-12.42
addvertex,1.35,3.25,-7.36
addvertex,1.25,3.35,-12.42
addvertex,1.25,3.35,-7.36
addvertex,1.15,3.38,-12.42
addvertex,1.15,3.38,-7.36
addvertex,0.85,3.35,-12.42
addvertex,0.85,3.35,-7.36
addvertex,0.5,3.35,-12.42
addvertex,0.5,3.35,-7.36
addvertex,0,3.38,-12.42
addvertex,0,3.38,-7.36
addvertex,-0.5,3.35,-12.42
addvertex,-0.5,3.35,-7.36
addvertex,-0.85,3.35,-12.42
addvertex,-0.85,3.35,-7.36
addvertex,-1.15,3.38,-12.42
addvertex,-1.15,3.38,-7.36
addvertex,-1.25,3.35,-12.42
addvertex,-1.25,3.35,-7.36
addvertex,-1.35,3.25,-12.42
addvertex,-1.35,3.25,-7.36
addvertex,-1.4,3.15,-12.42
addvertex,-1.4,3.15,-7.36
addface,0,1,3,2
addface,2,3,5,4
addface,4,5,7,6
addface,6,7,9,8
addface,8,9,11,10
addface,10,11,13,12
addface,12,13,15,14
addface,14,15,17,16
addface,16,17,19,18
addface,18,19,21,20
addface,20,21,23,22
addface,22,23,25,24
loadtexture,techoint.png
settexturecoordinates,0,0.0,0
settexturecoordinates,1,0.0,2.625
settexturecoordinates,2,0.05,0
settexturecoordinates,3,0.05,2.625
settexturecoordinates,4,0.07,0
settexturecoordinates,5,0.07,2.625
settexturecoordinates,6,0.1,0
settexturecoordinates,7,0.1,2.625
settexturecoordinates,8,0.15,0
settexturecoordinates,9,0.15,2.625
settexturecoordinates,10,0.27,0
settexturecoordinates,11,0.27,2.625
settexturecoordinates,12,0.5,0
settexturecoordinates,13,0.5,2.625
settexturecoordinates,14,0.73,0
settexturecoordinates,15,0.73,2.625
settexturecoordinates,16,0.85,0
settexturecoordinates,17,0.85,2.625
settexturecoordinates,18,0.9,0
settexturecoordinates,19,0.9,2.625
settexturecoordinates,20,0.93,0
settexturecoordinates,21,0.93,2.625
settexturecoordinates,22,0.95,0
settexturecoordinates,23,0.95,2.625
settexturecoordinates,24,1,0
settexturecoordinates,25,1,2.625
setemissivecolor,255,255,255


;;soporte;;
CreateMeshBuilder,
addvertex,1.4,3.15,-12.3
addvertex,1.35,3.25,-12.3
addvertex,1.25,3.35,-12.3
addvertex,1.15,3.38,-12.3
addvertex,-1.15,3.38,-12.3
addvertex,-1.25,3.35,-12.3
addvertex,-1.35,3.25,-12.3
addvertex,-1.4,3.15,-12.3
addface,0,1,2,3,4,5,6,7
setcolor,0,0,0
setemissivecolor,153,151,147
CreateMeshBuilder,
addvertex,1.4,3.15,-12.3
addvertex,-1.4,3.15,-12.3
addvertex,0.37,3.15,-12.67
addvertex,-0.37,3.15,-12.67
addface,0,1,3,2
setcolor,0,0,0
setemissivecolor,133,131,127

;;;;Luz;;
CreateMeshBuilder,
addvertex,0.3,3.36,-12.55
addvertex,0.3,3.36,-12.35
addvertex,0,3.37,-12.55
addvertex,0,3.37,-12.35
addvertex,-0.3,3.36,-12.55
addvertex,-0.3,3.36,-12.35
addface,0,1,3,2
addface,2,3,5,4
loadtexture,luz2.png
settexturecoordinates,0,0,1
settexturecoordinates,1,0,0
settexturecoordinates,2,0.5,1
settexturecoordinates,3,0.5,0
settexturecoordinates,4,1,1
settexturecoordinates,5,1,0
setemissivecolor,255,255,255
translate,0,0,0.3
CreateMeshBuilder,
addvertex,0.3,3.35,-12.7
